timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:30:34,336,at-at,empire,8,6,3,8,Dagobah
2023-10-10 09:30:33,337,resistance_soldier,resistance,6,3,1,2,Dathomir
2023-10-10 09:30:32,338,at-at,empire,2,8,1,6,Mon Cala
2023-10-10 09:30:31,339,unknown,resistance,3,7,7,2,Trandosha
2023-10-10 09:30:30,340,resistance_soldier,empire,3,4,7,10,Rodia
2023-10-10 09:30:29,341,at-st,resistance,2,6,5,7,Glee Anselm
2023-10-10 09:30:28,342,at-st,resistance,1,2,5,6,Dathomir
2023-10-10 09:30:27,343,stormtrooper,empire,2,2,7,9,Rodia
2023-10-10 09:30:26,344,at-st,resistance,3,10,6,6,Naboo
2023-10-10 09:30:25,345,tie_silencer,resistance,8,6,1,2,Rodia
2023-10-10 09:30:24,346,tie_fighter,resistance,4,2,6,5,Naboo
2023-10-10 09:30:23,347,stormtrooper,resistance,2,6,3,10,Serenno
2023-10-10 09:30:22,348,resistance_soldier,empire,7,7,9,5,Haruun Kal
2023-10-10 09:30:21,349,tie_fighter,resistance,7,6,7,3,Serenno
2023-10-10 09:30:20,350,at-st,empire,1,2,10,5,Ojom
2023-10-10 09:30:19,351,at-at,empire,6,8,3,8,Troiken
2023-10-10 09:30:18,352,stormtrooper,resistance,4,4,5,1,Corellia
2023-10-10 09:30:17,353,at-st,empire,1,8,8,2,Iridonia
2023-10-10 09:30:16,354,at-at,resistance,4,10,7,1,Champala
2023-10-10 09:30:15,355,at-st,resistance,7,5,5,2,Rodia
2023-10-10 09:30:14,356,tie_fighter,resistance,5,1,7,7,Skako
2023-10-10 09:30:13,357,at-st,empire,3,3,2,6,Concord Dawn
2023-10-10 09:30:12,358,at-at,empire,2,4,7,2,Malastare
2023-10-10 09:30:11,359,at-st,resistance,5,6,5,3,Glee Anselm
2023-10-10 09:30:10,360,tie_silencer,resistance,10,2,3,4,Vulpter
2023-10-10 09:30:09,361,x-wing,resistance,10,4,1,10,Dagobah
2023-10-10 09:30:08,362,unknown,resistance,3,3,5,1,Alderaan
2023-10-10 09:30:07,363,tie_fighter,resistance,8,2,8,10,Tund
2023-10-10 09:30:06,364,x-wing,empire,5,10,1,5,Ryloth
2023-10-10 09:30:05,365,tie_silencer,empire,1,3,10,3,Aleen Minor
2023-10-10 09:30:04,366,x-wing,resistance,7,8,2,6,Dorin
2023-10-10 09:30:03,367,tie_fighter,empire,8,7,8,7,Tatooine
2023-10-10 09:30:02,368,at-st,resistance,10,6,4,7,Chandrila
2023-10-10 09:30:01,369,tie_silencer,empire,10,9,9,9,Muunilinst
2023-10-10 09:30:00,370,tie_silencer,resistance,2,4,8,3,Toydaria
2023-10-10 09:29:59,371,at-at,empire,6,2,8,9,Tund
2023-10-10 09:29:58,372,at-st,empire,8,3,6,5,Muunilinst
2023-10-10 09:29:57,373,at-at,empire,1,8,3,1,Iktotch
2023-10-10 09:29:56,374,tie_fighter,resistance,3,8,1,9,Socorro
2023-10-10 09:29:55,375,at-st,resistance,5,9,2,7,Dathomir
2023-10-10 09:29:54,376,resistance_soldier,empire,10,5,7,10,Stewjon
2023-10-10 09:29:53,377,stormtrooper,resistance,7,6,3,3,Bestine IV
2023-10-10 09:29:52,378,stormtrooper,empire,2,5,3,2,Zolan
2023-10-10 09:29:51,379,tie_fighter,resistance,1,3,3,9,Trandosha
2023-10-10 09:29:50,380,at-st,empire,4,2,6,4,Glee Anselm
2023-10-10 09:29:49,381,at-at,empire,8,9,10,4,Umbara
2023-10-10 09:29:48,382,x-wing,resistance,2,10,8,8,Vulpter
2023-10-10 09:29:47,383,x-wing,empire,5,10,6,3,Toydaria
2023-10-10 09:29:46,384,tie_silencer,empire,3,1,5,10,Dagobah
2023-10-10 09:29:45,385,stormtrooper,resistance,1,2,3,7,Iktotch
2023-10-10 09:29:44,386,at-at,resistance,10,7,9,1,Glee Anselm
2023-10-10 09:29:43,387,x-wing,empire,4,7,4,2,Socorro
2023-10-10 09:29:42,388,at-at,empire,8,2,8,8,Umbara
2023-10-10 09:29:41,389,unknown,resistance,5,6,7,3,Malastare
2023-10-10 09:29:40,390,tie_fighter,empire,1,6,6,9,Quermia
2023-10-10 09:29:39,391,tie_silencer,empire,5,9,4,9,Serenno
2023-10-10 09:29:38,392,unknown,empire,9,9,1,8,Muunilinst
2023-10-10 09:29:37,393,tie_silencer,resistance,4,6,5,2,Naboo
2023-10-10 09:29:36,394,unknown,empire,4,9,9,8,Toydaria
2023-10-10 09:29:35,395,stormtrooper,resistance,2,10,9,7,Trandosha
2023-10-10 09:29:34,396,x-wing,resistance,2,5,9,5,Tatooine
2023-10-10 09:29:33,397,tie_silencer,empire,5,4,1,3,Rodia
2023-10-10 09:29:32,398,tie_fighter,resistance,4,6,10,8,Kalee
2023-10-10 09:29:31,399,resistance_soldier,empire,6,6,5,9,Alderaan
2023-10-10 09:29:30,400,x-wing,empire,1,2,2,4,Rodia
2023-10-10 09:29:29,401,stormtrooper,resistance,6,1,7,8,Vulpter
2023-10-10 09:29:28,402,resistance_soldier,empire,7,5,1,4,Socorro
2023-10-10 09:29:27,403,tie_fighter,resistance,7,7,9,4,Tholoth
2023-10-10 09:29:26,404,tie_silencer,empire,8,3,1,2,Alderaan
2023-10-10 09:29:25,405,tie_fighter,empire,9,10,3,8,Shili
2023-10-10 09:29:24,406,tie_fighter,empire,2,10,4,10,Tatooine
2023-10-10 09:29:23,407,stormtrooper,resistance,9,4,6,2,Haruun Kal
2023-10-10 09:29:22,408,tie_silencer,empire,7,8,2,10,Toydaria
2023-10-10 09:29:21,409,tie_silencer,empire,9,10,7,10,Corellia
2023-10-10 09:29:20,410,at-st,resistance,5,2,6,10,Aleen Minor
2023-10-10 09:29:19,411,resistance_soldier,resistance,7,10,3,7,Shili
2023-10-10 09:29:18,412,resistance_soldier,empire,1,8,9,8,Rodia
2023-10-10 09:29:17,413,resistance_soldier,resistance,7,5,9,10,Cerea
2023-10-10 09:29:16,414,at-at,resistance,3,6,10,4,Zolan
2023-10-10 09:29:15,415,unknown,empire,4,2,4,1,Aleen Minor
2023-10-10 09:29:14,416,unknown,resistance,3,9,10,5,Haruun Kal
2023-10-10 09:29:13,417,at-at,resistance,3,8,4,9,Champala
2023-10-10 09:29:12,418,tie_silencer,resistance,9,6,9,8,Dathomir
2023-10-10 09:29:11,419,resistance_soldier,empire,10,10,9,8,Tatooine
2023-10-10 09:29:10,420,at-st,resistance,2,3,10,2,Iktotch
2023-10-10 09:29:09,421,tie_silencer,empire,6,5,4,7,Ryloth
2023-10-10 09:29:08,422,x-wing,empire,9,9,5,10,Socorro
2023-10-10 09:29:07,423,at-at,empire,4,8,8,3,Iridonia
2023-10-10 09:29:06,424,tie_fighter,resistance,6,6,6,9,Toydaria
2023-10-10 09:29:05,425,stormtrooper,empire,3,7,1,4,Iridonia
2023-10-10 09:29:04,426,tie_silencer,resistance,7,6,8,6,Cerea
2023-10-10 09:29:03,427,at-at,empire,6,4,7,4,Quermia
2023-10-10 09:29:02,428,at-st,resistance,10,6,8,5,Champala
2023-10-10 09:29:01,429,unknown,empire,5,6,5,8,Troiken
2023-10-10 09:29:00,430,stormtrooper,resistance,2,1,8,4,Naboo
2023-10-10 09:28:59,431,unknown,resistance,10,4,8,2,Socorro
2023-10-10 09:28:58,432,tie_silencer,empire,1,4,9,9,Dorin
2023-10-10 09:28:57,433,x-wing,empire,8,1,6,8,Tholoth
2023-10-10 09:28:56,434,tie_fighter,resistance,3,10,9,9,Ojom
2023-10-10 09:28:55,435,resistance_soldier,resistance,3,6,5,8,Ryloth
2023-10-10 09:28:54,436,tie_fighter,resistance,8,6,8,4,Rodia
2023-10-10 09:28:53,437,tie_silencer,resistance,7,10,5,3,Zolan
2023-10-10 09:28:52,438,resistance_soldier,resistance,3,7,9,2,Ryloth
2023-10-10 09:28:51,439,stormtrooper,empire,9,6,4,2,Quermia
2023-10-10 09:28:50,440,unknown,resistance,6,5,6,8,Alderaan
2023-10-10 09:28:49,441,stormtrooper,empire,5,4,4,1,Troiken
2023-10-10 09:28:48,442,stormtrooper,resistance,6,1,2,8,Tholoth
2023-10-10 09:28:47,443,stormtrooper,resistance,9,4,1,10,Toydaria
2023-10-10 09:28:46,444,at-at,resistance,9,9,4,8,Troiken
2023-10-10 09:28:45,445,tie_fighter,resistance,3,4,10,2,Toydaria
2023-10-10 09:28:44,446,at-at,empire,5,5,8,6,Ryloth
2023-10-10 09:28:43,447,unknown,empire,4,7,10,8,Mon Cala
2023-10-10 09:28:42,448,resistance_soldier,empire,2,8,2,4,Glee Anselm
2023-10-10 09:28:41,449,tie_silencer,empire,6,6,5,10,Iridonia
2023-10-10 09:28:40,450,x-wing,empire,5,9,7,3,Dagobah
2023-10-10 09:28:39,451,at-st,resistance,7,2,9,2,Haruun Kal
2023-10-10 09:28:38,452,resistance_soldier,resistance,6,2,4,10,Trandosha
2023-10-10 09:28:37,453,unknown,resistance,2,9,5,5,Kalee
2023-10-10 09:28:36,454,stormtrooper,empire,10,2,8,6,Trandosha
2023-10-10 09:28:35,455,stormtrooper,resistance,1,8,5,10,Malastare
2023-10-10 09:28:34,456,tie_fighter,empire,2,10,7,5,Iridonia
2023-10-10 09:28:33,457,unknown,empire,8,2,10,8,Aleen Minor
2023-10-10 09:28:32,458,tie_silencer,empire,6,10,10,9,Cerea
2023-10-10 09:28:31,459,x-wing,resistance,4,9,6,3,Umbara
2023-10-10 09:28:30,460,tie_fighter,empire,3,10,4,6,Cerea
2023-10-10 09:28:29,461,tie_silencer,empire,8,9,1,4,Dorin
2023-10-10 09:28:28,462,x-wing,empire,2,7,1,8,Mon Cala
2023-10-10 09:28:27,463,at-at,resistance,4,2,5,4,Iridonia
2023-10-10 09:28:26,464,tie_fighter,empire,7,5,2,6,Trandosha
2023-10-10 09:28:25,465,tie_silencer,resistance,6,6,10,3,Skako
2023-10-10 09:28:24,466,stormtrooper,resistance,4,10,5,3,Dorin
2023-10-10 09:28:23,467,x-wing,empire,10,1,8,4,Stewjon
2023-10-10 09:28:22,468,unknown,empire,10,7,8,10,Rodia
2023-10-10 09:28:21,469,at-st,resistance,6,7,10,8,Umbara
2023-10-10 09:28:20,470,stormtrooper,empire,3,8,2,10,Naboo
2023-10-10 09:28:19,471,stormtrooper,resistance,9,1,4,10,Kalee
2023-10-10 09:28:18,472,at-at,empire,5,8,1,3,Iridonia
2023-10-10 09:28:17,473,stormtrooper,resistance,2,4,5,5,Trandosha
2023-10-10 09:28:16,474,stormtrooper,resistance,2,1,2,6,Bestine IV
2023-10-10 09:28:15,475,x-wing,resistance,1,2,5,7,Tholoth
2023-10-10 09:28:14,476,tie_silencer,empire,5,3,2,9,Iktotch
2023-10-10 09:28:13,477,unknown,resistance,9,4,3,1,Quermia
2023-10-10 09:28:12,478,at-at,resistance,2,10,2,4,Dorin
2023-10-10 09:28:11,479,x-wing,resistance,4,2,7,6,Troiken
2023-10-10 09:28:10,480,unknown,empire,4,4,8,5,Bestine IV
2023-10-10 09:28:09,481,at-st,empire,8,7,4,8,Quermia
2023-10-10 09:28:08,482,tie_fighter,resistance,4,3,3,4,Zolan
2023-10-10 09:28:07,483,at-st,resistance,7,6,2,10,Cerea
2023-10-10 09:28:06,484,tie_silencer,resistance,9,6,7,8,Ojom
2023-10-10 09:28:05,485,resistance_soldier,resistance,1,9,9,9,Kashyyyk
2023-10-10 09:28:04,486,resistance_soldier,empire,5,4,5,1,Trandosha
2023-10-10 09:28:03,487,at-at,resistance,6,6,6,2,Umbara
2023-10-10 09:28:02,488,at-at,empire,3,8,10,1,Cerea
2023-10-10 09:28:01,489,x-wing,resistance,10,8,3,5,Shili
2023-10-10 09:28:00,490,at-at,empire,5,8,6,4,Malastare
2023-10-10 09:27:59,491,stormtrooper,empire,2,10,9,8,Glee Anselm
2023-10-10 09:27:58,492,tie_silencer,empire,10,3,1,3,Corellia
2023-10-10 09:27:57,493,at-at,resistance,7,8,4,6,Iktotch
2023-10-10 09:27:56,494,at-at,resistance,4,8,7,1,Mon Cala
2023-10-10 09:27:55,495,tie_fighter,empire,7,1,4,10,Shili
2023-10-10 09:27:54,496,stormtrooper,empire,6,3,7,1,Dorin
2023-10-10 09:27:53,497,unknown,empire,7,1,10,1,Haruun Kal
2023-10-10 09:27:52,498,at-st,resistance,1,5,2,4,Iridonia
2023-10-10 09:27:51,499,resistance_soldier,empire,9,7,2,8,Glee Anselm
2023-10-10 09:27:50,500,unknown,empire,2,2,7,2,Muunilinst
2023-10-10 09:27:49,501,tie_silencer,resistance,8,4,5,7,Glee Anselm
2023-10-10 09:27:48,502,at-at,resistance,4,3,4,3,Ryloth
2023-10-10 09:27:47,503,at-st,resistance,10,4,10,4,Tatooine
2023-10-10 09:27:46,504,tie_silencer,resistance,1,8,10,5,Champala
2023-10-10 09:27:45,505,unknown,empire,1,2,2,7,Trandosha
2023-10-10 09:27:44,506,tie_fighter,resistance,4,5,9,7,Troiken
2023-10-10 09:27:43,507,unknown,resistance,9,3,3,2,Mirial
2023-10-10 09:27:42,508,at-st,empire,8,10,10,7,Serenno
2023-10-10 09:27:41,509,tie_silencer,empire,8,8,7,8,Tatooine
2023-10-10 09:27:40,510,x-wing,empire,1,2,7,10,Vulpter
2023-10-10 09:27:39,511,unknown,resistance,4,2,5,1,Ojom
2023-10-10 09:27:38,512,tie_silencer,resistance,5,3,6,7,Chandrila
2023-10-10 09:27:37,513,tie_fighter,resistance,10,8,10,10,Iridonia
2023-10-10 09:27:36,514,at-st,resistance,2,2,3,1,Ryloth
2023-10-10 09:27:35,515,unknown,empire,4,4,7,7,Socorro
2023-10-10 09:27:34,516,at-at,resistance,7,3,3,5,Mirial
2023-10-10 09:27:33,517,at-at,resistance,2,4,1,4,Iridonia
2023-10-10 09:27:32,518,at-st,empire,3,1,5,6,Shili
2023-10-10 09:27:31,519,stormtrooper,empire,2,4,9,10,Socorro
2023-10-10 09:27:30,520,x-wing,empire,5,8,7,7,Dathomir
2023-10-10 09:27:29,521,at-st,resistance,10,10,2,5,Iridonia
2023-10-10 09:27:28,522,stormtrooper,resistance,9,1,8,4,Corellia
2023-10-10 09:27:27,523,x-wing,empire,6,9,9,9,Iktotch
2023-10-10 09:27:26,524,at-at,resistance,6,7,1,1,Corellia
2023-10-10 09:27:25,525,at-st,resistance,4,4,2,7,Naboo
2023-10-10 09:27:24,526,at-at,resistance,9,5,10,6,Shili
2023-10-10 09:27:23,527,tie_fighter,resistance,6,6,7,9,Aleen Minor
2023-10-10 09:27:22,528,at-st,empire,6,5,7,4,Zolan
2023-10-10 09:27:21,529,tie_silencer,resistance,9,4,8,10,Alderaan
2023-10-10 09:27:20,530,at-st,empire,1,7,9,10,Toydaria
2023-10-10 09:27:19,531,at-at,empire,7,3,3,1,Stewjon
2023-10-10 09:27:18,532,at-at,resistance,2,9,9,3,Iktotch
2023-10-10 09:27:17,533,stormtrooper,empire,9,6,10,2,Tatooine
2023-10-10 09:27:16,534,tie_silencer,resistance,7,3,9,8,Mon Cala
2023-10-10 09:27:15,535,resistance_soldier,resistance,5,10,9,10,Toydaria
2023-10-10 09:27:14,536,unknown,resistance,10,2,6,3,Skako
2023-10-10 09:27:13,537,tie_silencer,resistance,10,6,1,9,Mon Cala
2023-10-10 09:27:12,538,unknown,empire,10,2,1,1,Alderaan
2023-10-10 09:27:11,539,tie_fighter,resistance,1,1,10,1,Ojom
2023-10-10 09:27:10,540,x-wing,empire,4,1,8,8,Kalee
2023-10-10 09:27:09,541,at-at,empire,7,2,6,10,Socorro
2023-10-10 09:27:08,542,x-wing,resistance,3,7,8,4,Skako
2023-10-10 09:27:07,543,unknown,resistance,5,4,1,9,Skako
2023-10-10 09:27:06,544,stormtrooper,empire,9,7,2,6,Skako
2023-10-10 09:27:05,545,tie_fighter,resistance,10,5,2,5,Dagobah
2023-10-10 09:27:04,546,unknown,resistance,10,5,10,9,Dagobah
2023-10-10 09:27:03,547,tie_silencer,resistance,5,3,2,1,Malastare
2023-10-10 09:27:02,548,tie_silencer,empire,7,1,7,2,Socorro
2023-10-10 09:27:01,549,stormtrooper,empire,4,4,7,2,Champala
2023-10-10 09:27:00,550,resistance_soldier,resistance,10,9,10,1,Chandrila
2023-10-10 09:26:59,551,at-st,empire,5,9,7,9,Concord Dawn
2023-10-10 09:26:58,552,resistance_soldier,empire,10,8,8,7,Zolan
2023-10-10 09:26:57,553,at-at,empire,4,8,10,10,Tund
2023-10-10 09:26:56,554,resistance_soldier,resistance,4,2,9,1,Troiken
2023-10-10 09:26:55,555,resistance_soldier,resistance,1,7,10,5,Ryloth
2023-10-10 09:26:54,556,tie_silencer,empire,9,7,1,1,Stewjon
2023-10-10 09:26:53,557,stormtrooper,resistance,6,3,5,8,Aleen Minor
2023-10-10 09:26:52,558,unknown,resistance,6,3,9,4,Dorin
2023-10-10 09:26:51,559,tie_silencer,empire,6,5,7,8,Iktotch
2023-10-10 09:26:50,560,at-st,resistance,8,4,1,8,Concord Dawn
2023-10-10 09:26:49,561,unknown,resistance,8,1,4,10,Sullust
2023-10-10 09:26:48,562,at-st,resistance,5,7,4,10,Tund
2023-10-10 09:26:47,563,tie_silencer,resistance,2,7,10,2,Stewjon
2023-10-10 09:26:46,564,stormtrooper,resistance,4,10,8,3,Naboo
2023-10-10 09:26:45,565,at-st,resistance,2,4,1,6,Shili
2023-10-10 09:26:44,566,unknown,empire,2,6,2,9,Troiken
2023-10-10 09:26:43,567,x-wing,empire,3,3,4,7,Haruun Kal
2023-10-10 09:26:42,568,stormtrooper,resistance,4,9,3,5,Umbara
2023-10-10 09:26:41,569,tie_fighter,resistance,5,3,8,8,Quermia
2023-10-10 09:26:40,570,stormtrooper,empire,3,10,5,5,Corellia
2023-10-10 09:26:39,571,at-st,empire,3,10,4,2,Stewjon
2023-10-10 09:26:38,572,resistance_soldier,empire,3,10,3,9,Trandosha
2023-10-10 09:26:37,573,at-st,resistance,5,4,3,2,Trandosha
2023-10-10 09:26:36,574,tie_fighter,empire,6,9,4,2,Iridonia
2023-10-10 09:26:35,575,at-st,empire,6,1,3,2,Socorro
2023-10-10 09:26:34,576,tie_fighter,resistance,4,8,10,3,Glee Anselm
2023-10-10 09:26:33,577,resistance_soldier,empire,10,3,8,1,Dorin
2023-10-10 09:26:32,578,unknown,resistance,6,5,8,7,Naboo
2023-10-10 09:26:31,579,at-st,empire,10,6,10,2,Rodia
2023-10-10 09:26:30,580,tie_fighter,empire,3,3,9,8,Socorro
2023-10-10 09:26:29,581,stormtrooper,resistance,4,4,6,8,Trandosha
2023-10-10 09:26:28,582,at-at,empire,1,2,7,7,Aleen Minor
2023-10-10 09:26:27,583,stormtrooper,resistance,9,6,4,3,Toydaria
2023-10-10 09:26:26,584,tie_silencer,empire,6,2,4,3,Cerea
2023-10-10 09:26:25,585,at-at,empire,9,10,5,8,Quermia
2023-10-10 09:26:24,586,at-at,resistance,5,10,1,9,Naboo
2023-10-10 09:26:23,587,x-wing,resistance,10,6,8,9,Dorin
2023-10-10 09:26:22,588,tie_silencer,resistance,6,3,10,3,Naboo
2023-10-10 09:26:21,589,tie_silencer,resistance,5,10,3,5,Concord Dawn
2023-10-10 09:26:20,590,resistance_soldier,empire,7,4,10,3,Eriadu
2023-10-10 09:26:19,591,tie_fighter,resistance,2,5,8,10,Dagobah
2023-10-10 09:26:18,592,tie_silencer,empire,7,9,10,1,Iridonia
2023-10-10 09:26:17,593,resistance_soldier,resistance,3,10,7,1,Shili
2023-10-10 09:26:16,594,at-st,resistance,1,1,3,10,Toydaria
2023-10-10 09:26:15,595,tie_fighter,empire,8,4,4,6,Naboo
2023-10-10 09:26:14,596,at-st,empire,9,6,5,1,Sullust
2023-10-10 09:26:13,597,at-st,resistance,8,5,9,6,Skako
2023-10-10 09:26:12,598,resistance_soldier,empire,3,4,1,10,Shili
2023-10-10 09:26:11,599,tie_fighter,empire,5,8,7,9,Serenno
2023-10-10 09:26:10,600,tie_fighter,empire,4,10,6,6,Naboo
2023-10-10 09:26:09,601,resistance_soldier,empire,5,10,10,2,Tund
2023-10-10 09:26:08,602,x-wing,resistance,9,6,7,6,Kalee
2023-10-10 09:26:07,603,unknown,resistance,2,1,9,6,Muunilinst
2023-10-10 09:26:06,604,x-wing,empire,7,1,10,6,Dagobah
2023-10-10 09:26:05,605,at-at,resistance,6,5,2,2,Umbara
2023-10-10 09:26:04,606,tie_fighter,empire,10,10,7,7,Iktotch
2023-10-10 09:26:03,607,tie_fighter,empire,4,5,10,3,Tholoth
2023-10-10 09:26:02,608,stormtrooper,resistance,2,5,8,1,Troiken
2023-10-10 09:26:01,609,tie_fighter,resistance,5,1,10,7,Corellia
2023-10-10 09:26:00,610,resistance_soldier,empire,8,7,1,9,Sullust
2023-10-10 09:25:59,611,unknown,empire,2,6,6,7,Aleen Minor
2023-10-10 09:25:58,612,resistance_soldier,resistance,3,10,8,10,Troiken
2023-10-10 09:25:57,613,tie_silencer,resistance,7,7,3,1,Iktotch
2023-10-10 09:25:56,614,tie_fighter,empire,7,10,9,4,Chandrila
2023-10-10 09:25:55,615,at-st,empire,1,2,4,1,Skako
2023-10-10 09:25:54,616,resistance_soldier,resistance,4,6,10,6,Kalee
2023-10-10 09:25:53,617,resistance_soldier,empire,7,4,8,5,Rodia
2023-10-10 09:25:52,618,tie_fighter,resistance,5,9,5,8,Umbara
2023-10-10 09:25:51,619,tie_silencer,resistance,4,7,8,5,Toydaria
2023-10-10 09:25:50,620,unknown,resistance,6,6,4,7,Cerea
2023-10-10 09:25:49,621,at-at,empire,3,5,7,4,Tund
2023-10-10 09:25:48,622,x-wing,resistance,4,4,4,8,Umbara
2023-10-10 09:25:47,623,stormtrooper,empire,4,7,2,8,Champala
2023-10-10 09:25:46,624,tie_silencer,resistance,7,7,6,10,Muunilinst
2023-10-10 09:25:45,625,at-st,resistance,6,10,9,10,Skako
2023-10-10 09:25:44,626,unknown,empire,1,9,7,9,Dagobah
2023-10-10 09:25:43,627,at-at,resistance,2,10,5,1,Zolan
2023-10-10 09:25:42,628,x-wing,resistance,5,4,2,7,Eriadu
2023-10-10 09:25:41,629,resistance_soldier,resistance,5,3,9,4,Muunilinst
2023-10-10 09:25:40,630,resistance_soldier,resistance,1,2,8,9,Sullust
2023-10-10 09:25:39,631,stormtrooper,empire,4,3,7,3,Trandosha
2023-10-10 09:25:38,632,at-at,resistance,5,10,8,5,Serenno
2023-10-10 09:25:37,633,at-at,empire,8,10,10,3,Trandosha
2023-10-10 09:25:36,634,unknown,resistance,5,1,9,6,Zolan
2023-10-10 09:25:35,635,at-at,empire,10,10,9,7,Tund
2023-10-10 09:25:34,636,x-wing,empire,4,2,8,6,Aleen Minor
2023-10-10 09:25:33,637,at-at,resistance,6,9,1,3,Troiken
2023-10-10 09:25:32,638,resistance_soldier,resistance,6,1,2,4,Dathomir
2023-10-10 09:25:31,639,stormtrooper,resistance,7,6,1,4,Tatooine
2023-10-10 09:25:30,640,x-wing,empire,7,10,3,9,Kalee
2023-10-10 09:25:29,641,tie_fighter,resistance,8,8,6,5,Mirial
2023-10-10 09:25:28,642,tie_silencer,empire,9,9,3,9,Dorin
2023-10-10 09:25:27,643,tie_silencer,empire,4,5,2,2,Haruun Kal
2023-10-10 09:25:26,644,unknown,empire,2,4,6,5,Haruun Kal
2023-10-10 09:25:25,645,unknown,empire,1,2,8,10,Serenno
2023-10-10 09:25:24,646,tie_silencer,resistance,9,8,3,1,Chandrila
2023-10-10 09:25:23,647,tie_fighter,empire,3,8,7,6,Vulpter
2023-10-10 09:25:22,648,at-st,empire,1,8,1,6,Iktotch
2023-10-10 09:25:21,649,resistance_soldier,empire,3,5,1,6,Vulpter
2023-10-10 09:25:20,650,tie_fighter,empire,4,9,8,9,Umbara
2023-10-10 09:25:19,651,stormtrooper,empire,10,6,8,5,Haruun Kal
2023-10-10 09:25:18,652,unknown,resistance,1,7,7,2,Rodia
2023-10-10 09:25:17,653,resistance_soldier,resistance,4,9,3,7,Troiken
2023-10-10 09:25:16,654,resistance_soldier,resistance,1,5,10,3,Serenno
2023-10-10 09:25:15,655,unknown,resistance,10,2,4,5,Tholoth
2023-10-10 09:25:14,656,tie_fighter,empire,4,4,8,4,Ojom
2023-10-10 09:25:13,657,tie_fighter,resistance,9,5,4,9,Kashyyyk
2023-10-10 09:25:12,658,tie_fighter,resistance,7,8,7,4,Ojom
2023-10-10 09:25:11,659,resistance_soldier,empire,9,3,7,8,Malastare
2023-10-10 09:25:10,660,unknown,empire,7,9,10,9,Malastare
2023-10-10 09:25:09,661,x-wing,resistance,8,9,9,7,Shili
2023-10-10 09:25:08,662,tie_silencer,resistance,1,8,10,4,Dorin
2023-10-10 09:25:07,663,stormtrooper,resistance,5,3,4,9,Alderaan
2023-10-10 09:25:06,664,at-st,empire,5,5,2,1,Rodia
2023-10-10 09:25:05,665,unknown,empire,1,8,3,1,Muunilinst
2023-10-10 09:25:04,666,x-wing,empire,9,1,4,6,Mon Cala
2023-10-10 09:25:03,667,resistance_soldier,empire,5,6,4,2,Ryloth
2023-10-10 09:25:02,668,x-wing,resistance,10,3,5,2,Mirial
