timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:25:01,669,at-st,empire,10,2,2,6,Glee Anselm
2023-10-10 09:25:00,670,tie_fighter,resistance,2,4,6,3,Kashyyyk
2023-10-10 09:24:59,671,at-st,resistance,1,6,7,1,Serenno
2023-10-10 09:24:58,672,at-at,empire,8,8,4,1,Corellia
2023-10-10 09:24:57,673,unknown,empire,10,3,7,5,Naboo
2023-10-10 09:24:56,674,tie_silencer,resistance,2,2,3,8,Rodia
2023-10-10 09:24:55,675,at-st,resistance,9,5,2,10,Socorro
2023-10-10 09:24:54,676,x-wing,resistance,10,6,10,8,Trandosha
2023-10-10 09:24:53,677,stormtrooper,empire,7,10,4,6,Cerea
2023-10-10 09:24:52,678,at-at,resistance,3,9,10,7,Alderaan
2023-10-10 09:24:51,679,tie_silencer,empire,8,9,4,8,Dagobah
2023-10-10 09:24:50,680,at-at,empire,10,10,6,1,Mon Cala
2023-10-10 09:24:49,681,resistance_soldier,resistance,5,3,6,9,Quermia
2023-10-10 09:24:48,682,resistance_soldier,empire,8,2,5,2,Aleen Minor
2023-10-10 09:24:47,683,tie_silencer,resistance,4,4,9,9,Concord Dawn
2023-10-10 09:24:46,684,stormtrooper,empire,7,5,6,8,Socorro
2023-10-10 09:24:45,685,x-wing,resistance,5,10,7,7,Malastare
2023-10-10 09:24:44,686,unknown,empire,10,5,10,9,Socorro
2023-10-10 09:24:43,687,x-wing,resistance,6,7,10,8,Alderaan
2023-10-10 09:24:42,688,tie_fighter,resistance,2,7,2,3,Cerea
2023-10-10 09:24:41,689,at-st,empire,6,9,10,7,Chandrila
2023-10-10 09:24:40,690,stormtrooper,empire,7,6,3,9,Kashyyyk
2023-10-10 09:24:39,691,stormtrooper,resistance,1,7,5,7,Ryloth
2023-10-10 09:24:38,692,at-st,empire,9,8,1,5,Socorro
2023-10-10 09:24:37,693,tie_fighter,empire,10,1,6,10,Umbara
2023-10-10 09:24:36,694,unknown,resistance,6,6,4,5,Rodia
2023-10-10 09:24:35,695,resistance_soldier,resistance,5,10,9,2,Shili
2023-10-10 09:24:34,696,stormtrooper,resistance,10,4,8,4,Toydaria
2023-10-10 09:24:33,697,x-wing,empire,1,6,1,8,Ryloth
2023-10-10 09:24:32,698,stormtrooper,empire,4,6,2,6,Skako
2023-10-10 09:24:31,699,stormtrooper,resistance,3,5,9,5,Zolan
2023-10-10 09:24:30,700,resistance_soldier,resistance,7,1,8,9,Toydaria
2023-10-10 09:24:29,701,at-at,empire,10,10,7,2,Troiken
2023-10-10 09:24:28,702,stormtrooper,resistance,7,4,10,9,Serenno
2023-10-10 09:24:27,703,stormtrooper,empire,9,6,5,7,Zolan
2023-10-10 09:24:26,704,resistance_soldier,resistance,6,9,10,4,Tatooine
2023-10-10 09:24:25,705,stormtrooper,resistance,2,8,1,2,Corellia
2023-10-10 09:24:24,706,resistance_soldier,empire,2,3,4,8,Haruun Kal
2023-10-10 09:24:23,707,tie_silencer,resistance,10,7,2,1,Muunilinst
2023-10-10 09:24:22,708,x-wing,empire,4,3,4,1,Stewjon
2023-10-10 09:24:21,709,resistance_soldier,empire,5,5,2,4,Dagobah
2023-10-10 09:24:20,710,tie_fighter,empire,8,6,3,1,Aleen Minor
2023-10-10 09:24:19,711,tie_silencer,resistance,7,3,2,9,Troiken
2023-10-10 09:24:18,712,tie_fighter,empire,9,10,10,1,Chandrila
2023-10-10 09:24:17,713,tie_silencer,resistance,9,4,2,1,Trandosha
2023-10-10 09:24:16,714,at-at,empire,2,6,2,5,Malastare
2023-10-10 09:24:15,715,resistance_soldier,resistance,9,7,5,6,Toydaria
2023-10-10 09:24:14,716,unknown,resistance,8,9,8,8,Vulpter
2023-10-10 09:24:13,717,unknown,resistance,9,6,2,5,Zolan
2023-10-10 09:24:12,718,at-st,resistance,6,8,4,9,Socorro
2023-10-10 09:24:11,719,resistance_soldier,resistance,5,6,1,6,Rodia
2023-10-10 09:24:10,720,unknown,resistance,7,4,3,3,Skako
2023-10-10 09:24:09,721,resistance_soldier,empire,10,4,3,2,Iridonia
2023-10-10 09:24:08,722,unknown,resistance,3,10,2,10,Vulpter
2023-10-10 09:24:07,723,unknown,resistance,3,3,3,8,Naboo
2023-10-10 09:24:06,724,tie_silencer,resistance,1,1,2,2,Corellia
2023-10-10 09:24:05,725,resistance_soldier,empire,10,4,2,9,Eriadu
2023-10-10 09:24:04,726,tie_silencer,resistance,7,7,1,5,Corellia
2023-10-10 09:24:03,727,at-at,empire,9,7,7,2,Corellia
2023-10-10 09:24:02,728,stormtrooper,empire,4,6,6,10,Tund
2023-10-10 09:24:01,729,x-wing,empire,2,6,10,2,Haruun Kal
2023-10-10 09:24:00,730,tie_fighter,empire,3,10,1,10,Ojom
2023-10-10 09:23:59,731,unknown,resistance,3,7,4,7,Bestine IV
2023-10-10 09:23:58,732,tie_fighter,empire,5,4,5,7,Chandrila
2023-10-10 09:23:57,733,tie_silencer,empire,2,6,10,8,Glee Anselm
2023-10-10 09:23:56,734,x-wing,resistance,9,5,9,3,Aleen Minor
2023-10-10 09:23:55,735,at-st,resistance,5,8,5,6,Iktotch
2023-10-10 09:23:54,736,unknown,empire,2,3,8,9,Chandrila
2023-10-10 09:23:53,737,unknown,empire,9,7,2,10,Champala
2023-10-10 09:23:52,738,stormtrooper,empire,4,2,5,8,Serenno
2023-10-10 09:23:51,739,tie_silencer,resistance,4,10,3,2,Kashyyyk
2023-10-10 09:23:50,740,tie_silencer,empire,6,1,1,6,Dorin
2023-10-10 09:23:49,741,tie_fighter,resistance,2,3,8,10,Quermia
2023-10-10 09:23:48,742,resistance_soldier,empire,8,8,5,7,Naboo
2023-10-10 09:23:47,743,resistance_soldier,resistance,9,8,10,3,Naboo
2023-10-10 09:23:46,744,unknown,resistance,4,8,4,10,Alderaan
2023-10-10 09:23:45,745,tie_fighter,empire,3,4,3,8,Alderaan
2023-10-10 09:23:44,746,stormtrooper,empire,3,3,6,10,Kashyyyk
2023-10-10 09:23:43,747,x-wing,empire,9,10,3,9,Mon Cala
2023-10-10 09:23:42,748,tie_silencer,empire,7,1,4,5,Mon Cala
2023-10-10 09:23:41,749,stormtrooper,resistance,6,2,4,6,Concord Dawn
2023-10-10 09:23:40,750,x-wing,empire,10,3,4,4,Vulpter
2023-10-10 09:23:39,751,x-wing,empire,1,3,5,1,Mon Cala
2023-10-10 09:23:38,752,x-wing,empire,3,6,6,4,Naboo
2023-10-10 09:23:37,753,tie_silencer,resistance,10,10,8,9,Iridonia
2023-10-10 09:23:36,754,tie_fighter,resistance,3,7,4,6,Ryloth
2023-10-10 09:23:35,755,at-at,empire,5,10,7,5,Rodia
2023-10-10 09:23:34,756,stormtrooper,resistance,2,4,10,5,Dagobah
2023-10-10 09:23:33,757,x-wing,empire,9,8,6,9,Champala
2023-10-10 09:23:32,758,unknown,resistance,8,10,3,1,Umbara
2023-10-10 09:23:31,759,tie_silencer,resistance,10,1,2,10,Malastare
2023-10-10 09:23:30,760,unknown,empire,3,4,4,10,Kalee
2023-10-10 09:23:29,761,x-wing,empire,6,6,6,9,Haruun Kal
2023-10-10 09:23:28,762,x-wing,resistance,5,2,5,7,Serenno
2023-10-10 09:23:27,763,unknown,resistance,4,1,5,2,Aleen Minor
2023-10-10 09:23:26,764,tie_fighter,empire,3,5,2,6,Champala
2023-10-10 09:23:25,765,unknown,empire,3,1,5,10,Kashyyyk
2023-10-10 09:23:24,766,unknown,resistance,9,10,6,10,Malastare
2023-10-10 09:23:23,767,unknown,resistance,4,7,1,3,Tholoth
2023-10-10 09:23:22,768,at-st,resistance,6,9,5,5,Bestine IV
2023-10-10 09:23:21,769,resistance_soldier,empire,1,2,7,3,Quermia
2023-10-10 09:23:20,770,at-at,resistance,8,9,6,5,Muunilinst
2023-10-10 09:23:19,771,resistance_soldier,resistance,1,9,6,2,Eriadu
2023-10-10 09:23:18,772,x-wing,empire,1,7,4,5,Aleen Minor
2023-10-10 09:23:17,773,unknown,empire,1,7,8,9,Dagobah
2023-10-10 09:23:16,774,resistance_soldier,empire,5,9,1,4,Rodia
2023-10-10 09:23:15,775,at-at,empire,8,10,9,6,Mon Cala
2023-10-10 09:23:14,776,tie_silencer,resistance,7,1,8,4,Haruun Kal
2023-10-10 09:23:13,777,x-wing,empire,6,10,3,1,Tholoth
2023-10-10 09:23:12,778,tie_silencer,empire,2,3,9,9,Tholoth
2023-10-10 09:23:11,779,resistance_soldier,resistance,10,6,1,7,Tund
2023-10-10 09:23:10,780,resistance_soldier,empire,7,7,2,10,Corellia
2023-10-10 09:23:09,781,at-st,resistance,5,6,10,9,Socorro
2023-10-10 09:23:08,782,tie_fighter,empire,5,9,1,6,Ojom
2023-10-10 09:23:07,783,unknown,empire,5,2,9,6,Sullust
2023-10-10 09:23:06,784,unknown,resistance,1,9,4,7,Bestine IV
2023-10-10 09:23:05,785,at-at,empire,1,6,7,10,Iktotch
2023-10-10 09:23:04,786,tie_fighter,empire,1,3,10,10,Champala
2023-10-10 09:23:03,787,at-at,empire,2,9,7,1,Serenno
2023-10-10 09:23:02,788,x-wing,empire,4,8,10,2,Ojom
2023-10-10 09:23:01,789,resistance_soldier,resistance,4,7,7,2,Champala
2023-10-10 09:23:00,790,stormtrooper,empire,10,3,2,8,Rodia
2023-10-10 09:22:59,791,tie_silencer,resistance,6,3,1,9,Shili
2023-10-10 09:22:58,792,at-st,resistance,3,8,6,10,Eriadu
2023-10-10 09:22:57,793,unknown,empire,6,5,3,3,Eriadu
2023-10-10 09:22:56,794,tie_silencer,empire,4,5,4,7,Troiken
2023-10-10 09:22:55,795,at-st,resistance,1,1,8,7,Alderaan
2023-10-10 09:22:54,796,stormtrooper,resistance,4,4,6,4,Chandrila
2023-10-10 09:22:53,797,unknown,empire,6,8,5,7,Mon Cala
2023-10-10 09:22:52,798,at-st,resistance,10,6,10,9,Malastare
2023-10-10 09:22:51,799,tie_silencer,empire,9,6,3,2,Alderaan
2023-10-10 09:22:50,800,at-at,empire,6,9,10,7,Sullust
2023-10-10 09:22:49,801,resistance_soldier,resistance,9,3,8,5,Serenno
2023-10-10 09:22:48,802,tie_silencer,empire,4,9,5,5,Trandosha
2023-10-10 09:22:47,803,x-wing,resistance,10,2,7,6,Trandosha
2023-10-10 09:22:46,804,tie_silencer,resistance,5,5,5,10,Aleen Minor
2023-10-10 09:22:45,805,x-wing,resistance,2,4,2,1,Dathomir
2023-10-10 09:22:44,806,unknown,resistance,4,4,1,5,Iktotch
2023-10-10 09:22:43,807,at-at,resistance,5,2,7,9,Ojom
2023-10-10 09:22:42,808,tie_fighter,empire,4,1,5,1,Mon Cala
2023-10-10 09:22:41,809,tie_silencer,empire,8,6,10,9,Tatooine
2023-10-10 09:22:40,810,resistance_soldier,empire,4,2,4,3,Haruun Kal
2023-10-10 09:22:39,811,unknown,resistance,2,4,9,1,Mirial
2023-10-10 09:22:38,812,resistance_soldier,resistance,1,9,1,6,Bestine IV
2023-10-10 09:22:37,813,resistance_soldier,resistance,8,4,2,7,Mirial
2023-10-10 09:22:36,814,unknown,resistance,6,8,5,8,Cerea
2023-10-10 09:22:35,815,tie_fighter,empire,3,7,1,8,Chandrila
2023-10-10 09:22:34,816,tie_silencer,resistance,7,10,6,10,Aleen Minor
2023-10-10 09:22:33,817,at-st,empire,8,4,4,3,Sullust
2023-10-10 09:22:32,818,at-at,empire,9,9,7,10,Alderaan
2023-10-10 09:22:31,819,tie_fighter,empire,3,7,5,1,Ojom
2023-10-10 09:22:30,820,stormtrooper,empire,9,2,1,2,Concord Dawn
2023-10-10 09:22:29,821,tie_silencer,empire,8,1,1,6,Champala
2023-10-10 09:22:28,822,resistance_soldier,resistance,1,1,5,7,Sullust
2023-10-10 09:22:27,823,tie_silencer,resistance,9,10,4,2,Cerea
2023-10-10 09:22:26,824,x-wing,empire,8,7,6,9,Eriadu
2023-10-10 09:22:25,825,resistance_soldier,empire,5,7,10,1,Zolan
2023-10-10 09:22:24,826,tie_silencer,empire,9,10,1,7,Haruun Kal
2023-10-10 09:22:23,827,stormtrooper,empire,1,7,8,5,Cerea
2023-10-10 09:22:22,828,tie_fighter,resistance,6,7,5,9,Zolan
2023-10-10 09:22:21,829,at-st,empire,6,10,8,8,Cerea
2023-10-10 09:22:20,830,tie_fighter,resistance,8,8,1,10,Shili
2023-10-10 09:22:19,831,resistance_soldier,empire,2,5,4,1,Cerea
2023-10-10 09:22:18,832,at-at,empire,2,7,7,5,Corellia
2023-10-10 09:22:17,833,at-st,empire,9,7,3,10,Troiken
2023-10-10 09:22:16,834,tie_fighter,empire,3,5,2,4,Sullust
2023-10-10 09:22:15,835,unknown,empire,10,10,5,9,Serenno
2023-10-10 09:22:14,836,at-at,empire,3,4,10,5,Dathomir
2023-10-10 09:22:13,837,resistance_soldier,empire,1,8,9,8,Dathomir
2023-10-10 09:22:12,838,resistance_soldier,resistance,5,3,9,4,Sullust
2023-10-10 09:22:11,839,tie_silencer,empire,10,5,2,4,Trandosha
2023-10-10 09:22:10,840,tie_silencer,empire,6,4,3,3,Eriadu
2023-10-10 09:22:09,841,at-st,resistance,8,6,5,3,Malastare
2023-10-10 09:22:08,842,at-st,empire,1,7,5,10,Dathomir
2023-10-10 09:22:07,843,tie_silencer,resistance,2,9,5,5,Dathomir
2023-10-10 09:22:06,844,unknown,empire,3,10,10,6,Rodia
2023-10-10 09:22:05,845,tie_fighter,resistance,10,7,10,3,Corellia
2023-10-10 09:22:04,846,stormtrooper,resistance,5,1,7,9,Malastare
2023-10-10 09:22:03,847,at-st,empire,7,4,4,10,Kashyyyk
2023-10-10 09:22:02,848,stormtrooper,resistance,3,6,9,9,Haruun Kal
2023-10-10 09:22:01,849,unknown,resistance,2,9,1,5,Trandosha
2023-10-10 09:22:00,850,tie_silencer,empire,10,8,4,5,Dorin
2023-10-10 09:21:59,851,tie_silencer,resistance,3,8,10,3,Troiken
2023-10-10 09:21:58,852,unknown,resistance,8,6,2,10,Mon Cala
2023-10-10 09:21:57,853,stormtrooper,resistance,6,2,4,1,Haruun Kal
2023-10-10 09:21:56,854,resistance_soldier,resistance,7,7,4,3,Dathomir
2023-10-10 09:21:55,855,tie_silencer,empire,4,3,9,3,Glee Anselm
2023-10-10 09:21:54,856,tie_silencer,resistance,6,6,2,10,Alderaan
2023-10-10 09:21:53,857,tie_silencer,resistance,9,3,6,10,Toydaria
2023-10-10 09:21:52,858,stormtrooper,resistance,2,10,6,8,Alderaan
2023-10-10 09:21:51,859,tie_silencer,resistance,10,10,8,1,Tund
2023-10-10 09:21:50,860,tie_fighter,resistance,4,8,1,2,Muunilinst
2023-10-10 09:21:49,861,at-at,resistance,9,7,6,1,Naboo
2023-10-10 09:21:48,862,at-at,empire,5,1,3,5,Troiken
2023-10-10 09:21:47,863,x-wing,resistance,2,4,10,4,Dagobah
2023-10-10 09:21:46,864,tie_fighter,resistance,8,1,2,2,Malastare
2023-10-10 09:21:45,865,x-wing,empire,6,2,9,7,Zolan
2023-10-10 09:21:44,866,tie_silencer,resistance,6,6,8,1,Chandrila
2023-10-10 09:21:43,867,at-at,empire,3,3,7,10,Vulpter
2023-10-10 09:21:42,868,unknown,resistance,9,2,3,10,Kashyyyk
2023-10-10 09:21:41,869,at-at,resistance,2,9,10,9,Dagobah
2023-10-10 09:21:40,870,tie_silencer,empire,9,10,4,4,Aleen Minor
2023-10-10 09:21:39,871,resistance_soldier,empire,5,8,10,1,Rodia
2023-10-10 09:21:38,872,tie_fighter,resistance,6,1,6,1,Trandosha
2023-10-10 09:21:37,873,unknown,resistance,10,3,9,2,Sullust
2023-10-10 09:21:36,874,unknown,resistance,9,9,1,6,Dagobah
2023-10-10 09:21:35,875,at-st,resistance,1,2,1,3,Umbara
2023-10-10 09:21:34,876,resistance_soldier,resistance,6,10,4,10,Trandosha
2023-10-10 09:21:33,877,tie_fighter,empire,1,9,2,4,Serenno
2023-10-10 09:21:32,878,stormtrooper,resistance,1,7,4,4,Aleen Minor
2023-10-10 09:21:31,879,at-st,empire,2,1,6,5,Concord Dawn
2023-10-10 09:21:30,880,tie_silencer,empire,2,9,2,1,Eriadu
2023-10-10 09:21:29,881,tie_silencer,empire,2,8,5,4,Dorin
2023-10-10 09:21:28,882,at-at,resistance,8,1,9,2,Quermia
2023-10-10 09:21:27,883,at-st,resistance,10,5,6,3,Zolan
2023-10-10 09:21:26,884,x-wing,empire,4,6,7,7,Iktotch
2023-10-10 09:21:25,885,tie_silencer,empire,3,10,1,8,Ryloth
2023-10-10 09:21:24,886,resistance_soldier,resistance,8,2,4,8,Umbara
2023-10-10 09:21:23,887,stormtrooper,resistance,2,8,1,2,Dathomir
2023-10-10 09:21:22,888,stormtrooper,empire,10,2,3,2,Haruun Kal
2023-10-10 09:21:21,889,stormtrooper,resistance,4,9,7,10,Muunilinst
2023-10-10 09:21:20,890,stormtrooper,resistance,2,3,1,4,Champala
2023-10-10 09:21:19,891,resistance_soldier,empire,6,10,3,6,Trandosha
2023-10-10 09:21:18,892,at-st,resistance,9,2,9,3,Umbara
2023-10-10 09:21:17,893,x-wing,resistance,9,7,7,4,Zolan
2023-10-10 09:21:16,894,resistance_soldier,empire,3,6,7,9,Haruun Kal
2023-10-10 09:21:15,895,tie_fighter,empire,6,5,5,10,Dathomir
2023-10-10 09:21:14,896,x-wing,empire,8,10,4,3,Quermia
2023-10-10 09:21:13,897,unknown,resistance,4,8,5,3,Dathomir
2023-10-10 09:21:12,898,unknown,empire,10,1,9,4,Kashyyyk
2023-10-10 09:21:11,899,at-st,empire,1,1,3,2,Corellia
2023-10-10 09:21:10,900,at-at,resistance,5,5,7,6,Iridonia
2023-10-10 09:21:09,901,tie_silencer,empire,9,4,7,10,Quermia
2023-10-10 09:21:08,902,tie_silencer,resistance,4,6,9,1,Aleen Minor
2023-10-10 09:21:07,903,x-wing,empire,7,5,5,10,Chandrila
2023-10-10 09:21:06,904,tie_fighter,empire,1,4,3,4,Kashyyyk
2023-10-10 09:21:05,905,unknown,resistance,8,1,4,2,Tatooine
2023-10-10 09:21:04,906,tie_fighter,empire,2,1,7,10,Ryloth
2023-10-10 09:21:03,907,unknown,resistance,7,7,6,5,Bestine IV
2023-10-10 09:21:02,908,at-at,empire,7,1,7,10,Shili
2023-10-10 09:21:01,909,unknown,empire,9,1,2,2,Kashyyyk
2023-10-10 09:21:00,910,tie_silencer,empire,4,9,7,1,Dagobah
2023-10-10 09:20:59,911,tie_fighter,empire,7,1,4,5,Dorin
2023-10-10 09:20:58,912,resistance_soldier,resistance,8,10,10,6,Dagobah
2023-10-10 09:20:57,913,tie_silencer,resistance,10,5,10,2,Zolan
2023-10-10 09:20:56,914,stormtrooper,empire,2,3,9,1,Kashyyyk
2023-10-10 09:20:55,915,at-at,empire,1,6,3,10,Troiken
2023-10-10 09:20:54,916,stormtrooper,resistance,2,3,10,3,Toydaria
2023-10-10 09:20:53,917,x-wing,empire,1,2,2,4,Champala
2023-10-10 09:20:52,918,tie_fighter,resistance,6,2,1,10,Dagobah
2023-10-10 09:20:51,919,tie_fighter,resistance,9,8,10,7,Tund
2023-10-10 09:20:50,920,at-at,empire,7,2,4,10,Dorin
2023-10-10 09:20:49,921,resistance_soldier,empire,9,9,10,5,Mon Cala
2023-10-10 09:20:48,922,resistance_soldier,empire,1,9,9,3,Mon Cala
2023-10-10 09:20:47,923,tie_fighter,empire,6,8,2,10,Alderaan
2023-10-10 09:20:46,924,x-wing,empire,10,5,3,5,Mon Cala
2023-10-10 09:20:45,925,at-st,resistance,6,3,1,7,Mirial
2023-10-10 09:20:44,926,x-wing,empire,1,2,5,3,Mirial
2023-10-10 09:20:43,927,at-at,empire,2,10,3,5,Troiken
2023-10-10 09:20:42,928,at-at,resistance,3,8,3,1,Naboo
2023-10-10 09:20:41,929,stormtrooper,resistance,10,9,8,9,Tholoth
2023-10-10 09:20:40,930,stormtrooper,resistance,8,5,9,4,Ojom
2023-10-10 09:20:39,931,resistance_soldier,resistance,7,1,8,8,Haruun Kal
2023-10-10 09:20:38,932,x-wing,empire,6,3,8,3,Iktotch
2023-10-10 09:20:37,933,x-wing,resistance,2,1,4,6,Malastare
2023-10-10 09:20:36,934,resistance_soldier,resistance,2,3,6,6,Dathomir
2023-10-10 09:20:35,935,tie_silencer,empire,3,10,2,3,Rodia
2023-10-10 09:20:34,936,at-at,resistance,10,5,1,2,Tund
2023-10-10 09:20:33,937,unknown,empire,9,6,10,4,Dorin
2023-10-10 09:20:32,938,stormtrooper,empire,1,5,1,7,Socorro
2023-10-10 09:20:31,939,stormtrooper,empire,5,4,1,3,Sullust
2023-10-10 09:20:30,940,at-st,empire,4,9,3,2,Dathomir
2023-10-10 09:20:29,941,at-at,empire,3,7,9,10,Mon Cala
2023-10-10 09:20:28,942,x-wing,resistance,1,5,4,7,Bestine IV
2023-10-10 09:20:27,943,unknown,resistance,9,5,8,1,Haruun Kal
2023-10-10 09:20:26,944,unknown,empire,10,8,1,7,Zolan
2023-10-10 09:20:25,945,resistance_soldier,empire,8,8,6,10,Mon Cala
2023-10-10 09:20:24,946,tie_fighter,resistance,2,1,3,7,Trandosha
2023-10-10 09:20:23,947,at-at,resistance,10,10,9,4,Rodia
2023-10-10 09:20:22,948,resistance_soldier,empire,8,7,9,2,Malastare
2023-10-10 09:20:21,949,stormtrooper,resistance,7,9,1,3,Mon Cala
2023-10-10 09:20:20,950,unknown,resistance,2,7,2,10,Kalee
2023-10-10 09:20:19,951,tie_silencer,empire,9,8,5,9,Kashyyyk
2023-10-10 09:20:18,952,at-at,resistance,5,5,2,1,Kalee
2023-10-10 09:20:17,953,at-at,empire,4,9,1,3,Chandrila
2023-10-10 09:20:16,954,stormtrooper,resistance,10,4,4,7,Cerea
2023-10-10 09:20:15,955,x-wing,empire,1,8,3,8,Haruun Kal
2023-10-10 09:20:14,956,stormtrooper,resistance,7,5,8,8,Mirial
2023-10-10 09:20:13,957,tie_silencer,empire,9,5,7,4,Dorin
2023-10-10 09:20:12,958,tie_fighter,empire,6,4,3,5,Shili
2023-10-10 09:20:11,959,resistance_soldier,empire,7,9,1,5,Dorin
2023-10-10 09:20:10,960,resistance_soldier,resistance,3,5,4,1,Serenno
2023-10-10 09:20:09,961,x-wing,resistance,4,4,9,10,Quermia
2023-10-10 09:20:08,962,resistance_soldier,empire,9,3,9,6,Trandosha
2023-10-10 09:20:07,963,tie_silencer,resistance,4,9,9,9,Tund
2023-10-10 09:20:06,964,resistance_soldier,empire,3,9,6,10,Eriadu
2023-10-10 09:20:05,965,at-at,resistance,5,8,9,5,Chandrila
2023-10-10 09:20:04,966,at-at,empire,10,3,4,8,Champala
2023-10-10 09:20:03,967,tie_fighter,resistance,5,10,5,6,Umbara
2023-10-10 09:20:02,968,tie_silencer,resistance,2,10,8,9,Skako
2023-10-10 09:20:01,969,at-at,resistance,6,7,6,8,Malastare
2023-10-10 09:20:00,970,at-st,empire,3,10,5,9,Quermia
2023-10-10 09:19:59,971,stormtrooper,resistance,3,2,4,10,Dathomir
2023-10-10 09:19:58,972,tie_fighter,resistance,8,4,7,3,Iktotch
2023-10-10 09:19:57,973,tie_silencer,resistance,8,8,3,9,Dagobah
2023-10-10 09:19:56,974,resistance_soldier,empire,4,10,10,1,Ryloth
2023-10-10 09:19:55,975,at-st,empire,9,8,9,9,Ryloth
2023-10-10 09:19:54,976,unknown,empire,1,7,2,3,Tholoth
2023-10-10 09:19:53,977,tie_silencer,empire,3,1,5,1,Socorro
2023-10-10 09:19:52,978,stormtrooper,resistance,8,3,10,3,Eriadu
2023-10-10 09:19:51,979,x-wing,resistance,1,7,7,4,Mirial
2023-10-10 09:19:50,980,x-wing,resistance,5,7,10,2,Troiken
2023-10-10 09:19:49,981,tie_fighter,empire,9,4,4,1,Troiken
2023-10-10 09:19:48,982,stormtrooper,empire,8,3,10,9,Glee Anselm
2023-10-10 09:19:47,983,tie_fighter,empire,3,9,9,3,Toydaria
2023-10-10 09:19:46,984,unknown,empire,9,5,5,3,Tatooine
2023-10-10 09:19:45,985,tie_silencer,empire,8,7,9,9,Malastare
2023-10-10 09:19:44,986,x-wing,empire,10,6,7,10,Trandosha
2023-10-10 09:19:43,987,x-wing,empire,6,5,5,10,Rodia
2023-10-10 09:19:42,988,at-st,resistance,10,10,1,2,Kashyyyk
2023-10-10 09:19:41,989,stormtrooper,empire,10,3,7,8,Ryloth
2023-10-10 09:19:40,990,stormtrooper,empire,9,10,9,5,Sullust
2023-10-10 09:19:39,991,x-wing,resistance,7,6,4,7,Glee Anselm
2023-10-10 09:19:38,992,unknown,empire,5,9,7,9,Corellia
2023-10-10 09:19:37,993,at-at,resistance,4,9,8,8,Concord Dawn
2023-10-10 09:19:36,994,resistance_soldier,resistance,9,10,6,5,Chandrila
2023-10-10 09:19:35,995,at-at,resistance,5,4,4,8,Muunilinst
2023-10-10 09:19:34,996,x-wing,empire,1,3,1,7,Iktotch
2023-10-10 09:19:33,997,resistance_soldier,resistance,6,8,7,4,Ojom
2023-10-10 09:19:32,998,x-wing,empire,7,8,10,7,Skako
2023-10-10 09:19:31,999,tie_fighter,resistance,8,4,6,2,Champala
2023-10-10 09:19:30,1000,stormtrooper,empire,3,9,7,8,Glee Anselm
